unique_key,created_date,complaint_type,descriptor,borough,latitude,longitude,status,closed_date,severity,month,weather,impact,complaints,accessibility,priority_score,priority_tier
68679445,2026-04-15 14:33:08,Street Condition,Pothole,Queens,40.72013323771417,-73.79037278029215,Pending,,2.88,4,1.11,1.37,0.92,0.85,6.34,Medium
68676673,2026-04-15 14:31:38,Street Condition,Defective Hardware,Bronx,40.90689788689591,-73.9042725673785,Closed,2026-04-16T12:13:23.000,2.8,4,1.27,2.46,0.41,1.25,7.68,High
68675167,2026-04-15 14:29:07,Sidewalk Condition,Sidewalk Violation,Bronx,40.89100346181036,-73.8439054434579,Closed,2026-04-24T15:20:56.000,2.19,4,1.2,1.09,0.19,1.46,5.37,Medium
68682653,2026-04-15 14:26:29,Street Condition,Cave-in,Manhattan,40.81752757837665,-73.95997716695952,Closed,2026-04-23T16:19:03.000,3.36,4,1.17,1.22,0.0,1.16,6.31,Medium
68678927,2026-04-15 14:25:00,Street Light Condition,Street Light Out,Staten Island,40.61976129823808,-74.15047489549701,Assigned,,1.0,4,1.28,0.96,1.88,0.63,4.75,Medium
68681182,2026-04-15 14:24:24,Sidewalk Condition,Sidewalk Violation,Brooklyn,40.66423154876709,-73.89001170500835,Closed,2026-04-23T16:13:17.000,1.61,4,1.17,3.0,0.2,0.43,5.51,Medium
68674442,2026-04-15 14:23:00,Street Light Condition,Street Light Out,Brooklyn,40.6838316755466,-73.93222955697205,Closed,2026-04-25T10:31:00.000,1.15,4,1.3,2.22,0.4,1.07,5.18,Medium
68684109,2026-04-15 14:22:07,Sidewalk Condition,Broken Sidewalk,Bronx,40.88001447263234,-73.8594412183717,Closed,2026-04-16T10:28:37.000,1.93,4,1.29,1.88,0.18,1.04,5.59,Medium
68679687,2026-04-15 14:21:18,Street Condition,Cave-in,Queens,40.70211510838328,-73.81860039842584,Closed,2026-04-16T09:56:12.000,3.14,4,1.15,1.79,0.97,1.02,7.39,High
68681180,2026-04-15 14:18:25,Sidewalk Condition,Sidewalk Violation,Queens,40.77860540649528,-73.84046433270694,Closed,2026-04-16T12:18:15.000,1.82,4,1.17,1.26,0.89,0.97,5.25,Medium
68676390,2026-04-15 14:15:27,Street Condition,Pothole,Bronx,40.86680178864927,-73.88442695575957,Closed,2026-04-30T08:10:00.000,2.6,4,1.26,2.96,0.21,1.01,7.46,High
68678901,2026-04-15 14:14:00,Street Light Condition,Street Light Out,Staten Island,40.55301569901336,-74.14636620214367,Closed,2026-04-25T11:12:00.000,1.0,4,1.14,1.43,2.0,1.63,6.2,Medium
68678136,2026-04-15 14:06:28,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.70569321878541,-73.94123144786121,Closed,2026-04-23T16:10:55.000,2.16,4,1.25,1.98,0.43,1.11,6.22,Medium
68679704,2026-04-15 14:05:00,Street Condition,Line/Marking - Faded,Brooklyn,40.58995252502003,-73.92471695348564,In Progress,,2.91,4,1.13,2.29,0.35,0.93,6.86,High
68679688,2026-04-15 14:02:11,Street Condition,Cave-in,Queens,40.72344010075581,-73.89117669165006,Closed,2026-04-16T09:28:29.000,2.78,4,1.14,0.86,0.72,1.03,5.78,Medium
68676652,2026-04-15 14:02:10,Sidewalk Condition,Sidewalk Collapsed,Brooklyn,40.68523717976607,-73.91219510930263,Closed,2026-04-16T16:17:28.000,1.97,4,1.2,1.36,0.3,1.26,5.28,Medium
68675872,2026-04-15 14:02:03,Street Condition,Pothole,Queens,40.7402725268642,-73.89585124979992,Closed,2026-04-15T14:02:03.000,3.2,4,1.25,1.38,0.85,0.81,7.04,High
68675873,2026-04-15 14:00:10,Street Condition,Pothole,Queens,40.7402725268642,-73.89585124979992,Closed,2026-04-15T14:00:10.000,2.7,4,1.25,2.0,0.91,1.7,7.98,High
68676649,2026-04-15 13:59:03,Sidewalk Condition,Broken Sidewalk,Manhattan,40.81986858984072,-73.94037912504834,In Progress,,2.15,4,1.22,1.35,0.0,0.44,4.41,Medium
68679684,2026-04-15 13:57:15,Street Condition,Cave-in,Queens,40.72344010075581,-73.89117669165006,Closed,2026-04-16T09:28:31.000,3.13,4,1.15,1.47,0.95,0.56,6.58,High
68682647,2026-04-15 13:56:26,Sidewalk Condition,Sidewalk Violation,Brooklyn,40.65411813506204,-73.9256464508572,Closed,2026-04-16T10:40:58.000,1.9,4,1.18,1.7,0.26,0.62,4.82,Medium
68679677,2026-04-15 13:53:07,Sidewalk Condition,Dumpster - Construction Waste,Brooklyn,40.59575638061404,-73.96931019606951,Closed,2026-04-16T14:35:21.000,2.38,4,1.15,1.01,0.48,1.1,5.33,Medium
68674415,2026-04-15 13:53:00,Street Light Condition,Street Light Out,Brooklyn,40.69637866668367,-73.9953262920627,Closed,2026-04-21T10:35:00.000,1.32,4,1.16,1.55,0.21,1.24,4.53,Medium
68682402,2026-04-15 13:52:38,Street Condition,Pothole,Bronx,40.83206303983589,-73.8243531249409,Closed,2026-04-16T09:19:00.000,2.85,4,1.16,1.87,0.41,1.2,6.79,High
68676692,2026-04-15 13:48:00,Street Light Condition,Lamppost Knocked Down,Brooklyn,40.66020922785294,-73.9805151498116,Assigned,,1.0,4,1.22,1.06,0.22,1.24,3.74,Low
68682697,2026-04-15 13:46:12,Street Condition,Plate Condition - Noisy,Manhattan,40.75500474587929,-73.96685821283799,Closed,2026-04-20T08:59:36.000,2.85,4,1.14,2.71,0.08,1.04,7.08,High
68675185,2026-04-15 13:43:40,Street Condition,Defective Hardware,Bronx,40.90689788689591,-73.9042725673785,Closed,2026-04-16T12:15:22.000,2.76,4,1.11,1.83,0.42,1.19,6.5,High
68680927,2026-04-15 13:43:38,Street Condition,Pothole,Bronx,40.86281999816562,-73.82598553733978,Closed,2026-05-04T21:50:00.000,3.04,4,1.24,1.77,0.25,1.43,7.22,High
68678152,2026-04-15 13:42:14,Street Condition,Cave-in,Manhattan,40.76202253429242,-73.97578178227988,Closed,2026-04-16T15:02:17.000,3.33,4,1.1,2.0,0.0,0.84,6.5,High
68690823,2026-04-15 13:35:06,Street Condition,Pothole,Brooklyn,40.63465866308299,-74.02943946629897,Closed,2026-04-16T12:15:00.000,3.3,4,1.29,1.25,0.48,0.98,6.97,High
68692288,2026-04-15 13:34:42,Street Condition,Pothole,Brooklyn,40.59131286399573,-73.98453910043746,Closed,2026-04-16T11:47:00.000,2.84,4,1.17,1.48,0.47,0.95,6.22,Medium
68676680,2026-04-15 13:33:52,Street Condition,"Rough, Pitted or Cracked Roads",Queens,40.74100954676229,-73.90057024365116,Closed,2026-04-16T12:34:54.000,2.94,4,1.1,1.68,0.92,1.07,6.9,High
68676646,2026-04-15 13:26:56,Sidewalk Condition,Broken Sidewalk,Bronx,40.855170159120966,-73.88484118824498,Closed,2026-04-20T15:35:07.000,1.63,4,1.28,1.27,0.28,1.67,5.31,Medium
68673668,2026-04-15 13:26:53,Sidewalk Condition,Blocked - Construction,Manhattan,40.729600911782775,-73.98987940846649,Closed,2026-04-21T15:58:24.000,2.04,4,1.22,2.09,0.0,0.54,5.12,Medium
68678130,2026-04-15 13:22:42,Sidewalk Condition,Blocked - Construction,Manhattan,40.74979417997734,-73.99148602057147,Closed,2026-04-16T14:30:18.000,1.65,4,1.26,1.55,0.0,0.76,4.39,Medium
68675017,2026-04-15 13:21:56,Street Condition,Crash Cushion Defect,Brooklyn,40.6640557644136,-73.94269551776296,Closed,2026-04-30T07:40:59.000,3.35,4,1.19,2.03,0.4,1.15,7.57,High
68679679,2026-04-15 13:21:49,Sidewalk Condition,Sidewalk Violation,Brooklyn,40.60873480196408,-74.00872288560123,Closed,2026-04-16T10:37:02.000,2.29,4,1.17,2.06,0.23,1.63,6.6,High
68673670,2026-04-15 13:20:56,Sidewalk Condition,Broken Sidewalk,Bronx,40.855170159120966,-73.88484118824498,Closed,2026-04-20T15:34:55.000,1.77,4,1.23,0.79,0.17,1.43,4.57,Medium
68674401,2026-04-15 13:20:30,Street Condition,Pothole,Manhattan,40.76123442230889,-73.9638842741059,Closed,2026-04-15T13:20:30.000,3.16,4,1.18,2.03,0.12,0.66,6.54,High
68679410,2026-04-15 13:19:29,Street Condition,Pothole,Bronx,40.82629209397202,-73.81631430280669,Closed,2026-05-04T18:45:00.000,3.05,4,1.21,0.84,0.37,1.02,5.92,Medium
68676398,2026-04-15 13:19:15,Street Condition,Pothole,Manhattan,40.762179295833846,-73.96612906924031,Closed,2026-05-02T09:50:00.000,3.24,4,1.16,1.07,0.06,1.2,6.09,Medium
68679416,2026-04-15 13:18:13,Street Condition,Pothole,Manhattan,40.76428917713265,-73.95561586982379,Open,,2.98,4,1.17,1.7,0.13,0.81,6.13,Medium
68674440,2026-04-15 13:16:00,Street Light Condition,Street Light Out,Queens,40.74929881758225,-73.89757673580544,Assigned,,1.0,4,1.12,2.9,0.85,0.63,5.5,Medium
68681179,2026-04-15 13:15:45,Sidewalk Condition,Sidewalk Violation,Brooklyn,40.60873480196408,-74.00872288560123,Closed,2026-04-16T10:36:50.000,2.11,4,1.26,2.19,0.28,1.4,6.53,High
68681185,2026-04-15 13:15:31,Street Condition,Blocked - Construction,Manhattan,40.75921166690417,-73.97462049437634,Closed,2026-04-16T14:46:03.000,2.66,4,1.17,2.7,0.12,0.99,6.92,High
68675874,2026-04-15 13:13:07,Street Condition,Pothole,Queens,40.66684164323722,-73.78940839883084,Closed,2026-04-15T21:45:00.000,3.07,4,1.29,1.8,0.99,0.64,7.39,High
68677386,2026-04-15 13:13:00,Street Light Condition,Fixture/Luminaire Damaged,Manhattan,40.73353442563443,-73.9938442964857,Closed,2026-04-21T07:00:00.000,1.0,4,1.15,2.1,0.0,0.5,3.75,Low
68684137,2026-04-15 13:10:41,Street Condition,Failed Street Repair,Queens,40.750116955114095,-73.9041910819433,Closed,2026-04-17T11:59:29.000,3.15,4,1.2,1.95,0.79,0.35,6.87,High
68684117,2026-04-15 13:10:25,Sidewalk Condition,Sidewalk Violation,Queens,40.73168136981535,-73.7863854973373,In Progress,,2.26,4,1.16,1.18,0.8,0.81,5.41,Medium
68676657,2026-04-15 13:08:38,Sidewalk Condition,Sidewalk Violation,Brooklyn,40.60873480196408,-74.00872288560123,Closed,2026-04-16T10:36:44.000,1.69,4,1.24,2.04,0.21,1.19,5.54,Medium
68681580,2026-04-15 13:02:29,Street Condition,Blocked - Construction,Bronx,40.86757404466851,-73.84957176721475,Closed,2026-04-15T16:43:15.000,2.92,4,1.26,2.19,0.23,1.59,7.69,High
68684111,2026-04-15 13:02:04,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.6388033012678,-73.97059833977548,Closed,2026-04-23T16:00:13.000,2.19,4,1.2,2.15,0.19,1.23,6.2,Medium
68681934,2026-04-15 13:01:00,Street Light Condition,Street Light Out,Queens,40.574975496196345,-73.85039273723538,Closed,2026-04-16T10:01:00.000,1.0,4,1.17,2.12,0.9,0.61,4.8,Medium
68675174,2026-04-15 13:00:38,Street Condition,Cave-in,Bronx,40.833172145235686,-73.89135496646975,Closed,2026-04-16T12:33:59.000,3.05,4,1.25,1.69,0.19,1.21,6.9,High
68681200,2026-04-15 13:00:18,Street Condition,Plate Condition - Shifted,Brooklyn,40.61653442384699,-74.03091907533694,Closed,2026-04-20T15:17:46.000,3.14,4,1.14,2.65,0.45,1.53,8.21,High
68675179,2026-04-15 12:58:42,Street Condition,Cave-in,Queens,40.77677995885602,-73.74313359354623,Closed,2026-04-16T11:40:13.000,2.88,4,1.22,1.4,0.87,0.85,6.63,High
68678158,2026-04-15 12:58:29,Street Condition,Defective Hardware,Queens,40.7618257047038,-73.91059607658013,Closed,2026-04-17T10:16:19.000,3.27,4,1.25,2.56,0.8,1.23,8.68,High
68682644,2026-04-15 12:57:52,Sidewalk Condition,Dumpster - Construction Waste,Brooklyn,40.630999037063695,-73.97938882029493,Closed,2026-04-17T16:35:05.000,2.01,4,1.15,2.09,0.42,1.29,6.11,Medium
68683380,2026-04-15 12:57:14,Street Condition,Pothole,Brooklyn,40.648707042232765,-74.01024886427484,Closed,2026-04-15T12:57:14.000,3.1,4,1.23,1.61,0.38,1.33,7.13,High
68682651,2026-04-15 12:55:08,Street Condition,Blocked - Construction,Bronx,40.80635667284659,-73.91852287324834,Closed,2026-04-16T16:31:53.000,2.71,4,1.25,1.01,0.39,1.43,6.22,Medium
68679678,2026-04-15 12:52:57,Sidewalk Condition,Sidewalk Collapsed,Brooklyn,40.61653442384699,-74.03091907533694,Closed,2026-04-17T12:26:12.000,1.62,4,1.12,1.4,0.44,1.33,4.98,Medium
68681190,2026-04-15 12:52:44,Street Condition,Cave-in,Brooklyn,40.671933740431214,-73.90256941834986,Closed,2026-04-17T11:34:18.000,2.64,4,1.16,1.32,0.42,0.66,5.46,Medium
68681174,2026-04-15 12:52:19,Sidewalk Condition,Sidewalk Collapsed,Bronx,40.82755875573948,-73.85588445696415,Closed,2026-04-17T13:08:54.000,2.32,4,1.18,1.56,0.39,1.75,6.44,Medium
68674091,2026-04-15 12:52:05,Street Condition,Blocked - Construction,Bronx,40.886765595512855,-73.86103270949154,Closed,2026-04-15T14:52:17.000,3.31,4,1.26,0.96,0.38,0.76,6.27,Medium
68673444,2026-04-15 12:51:38,Street Condition,Pothole,Manhattan,40.77007338983615,-73.95139885639155,Closed,2026-04-28T01:27:00.000,3.25,4,1.21,2.65,0.0,0.99,7.57,High
68672555,2026-04-15 12:48:44,Street Condition,Failed Street Repair,Staten Island,40.62485313279033,-74.16044700328256,Closed,2026-04-15T14:45:00.000,2.76,4,1.19,1.26,2.0,0.99,7.53,High
68673672,2026-04-15 12:46:34,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.61726014689042,-74.00851868671649,Closed,2026-04-20T13:22:07.000,2.02,4,1.16,1.84,0.35,0.91,5.44,Medium
68679424,2026-04-15 12:46:30,Street Condition,Pothole,Staten Island,40.62485313279033,-74.16044700328256,Open,,3.24,4,1.1,0.62,2.0,0.71,6.89,High
68681188,2026-04-15 12:44:16,Street Condition,Cave-in,Queens,40.72434647598174,-73.79963512834821,Closed,2026-04-16T16:29:42.000,3.14,4,1.1,1.12,0.84,1.16,6.57,High
68681183,2026-04-15 12:44:00,Sidewalk Condition,Sidewalk Violation,Manhattan,40.79955771804493,-73.96829882898182,In Progress,,1.69,4,1.15,0.89,0.0,1.14,3.97,Low
68677352,2026-04-15 12:43:54,Street Condition,Pothole,Queens,40.7443500939338,-73.7040085498426,Closed,2026-04-15T12:43:54.000,3.32,4,1.12,2.31,0.83,0.97,7.83,High
68678906,2026-04-15 12:41:00,Street Light Condition,Street Light Out,Bronx,40.85228954735816,-73.86111919933848,Closed,2026-04-16T09:36:00.000,1.0,4,1.12,0.89,0.28,1.21,3.5,Low
68675189,2026-04-15 12:40:49,Street Condition,Failed Street Repair,Brooklyn,40.61471922483448,-74.03406984879967,Closed,2026-04-17T11:55:34.000,2.74,4,1.22,1.13,0.32,1.48,6.27,Medium
68678137,2026-04-15 12:38:36,Sidewalk Condition,Broken Sidewalk,Queens,40.68812674187587,-73.79511048693853,Closed,2026-04-21T07:54:05.000,2.32,4,1.22,2.21,0.86,0.87,6.77,High
68682410,2026-04-15 12:34:58,Street Condition,Pothole,Staten Island,40.63568144016979,-74.08970330931174,Closed,2026-04-15T23:49:00.000,2.99,4,1.11,1.39,2.0,0.99,7.7,High
68680410,2026-04-15 12:31:00,Street Light Condition,Street Light Out,Bronx,40.85061179015173,-73.91382026297276,Closed,2026-04-23T08:53:00.000,1.0,4,1.22,1.66,0.24,1.24,4.36,Medium
68674382,2026-04-15 12:30:57,Street Condition,Pothole,Queens,40.74304598119282,-73.91775223427982,Closed,2026-04-15T16:54:00.000,3.04,4,1.13,1.67,0.98,1.74,7.83,High
68681176,2026-04-15 12:30:10,Sidewalk Condition,Sidewalk Grating - Defective,Manhattan,40.71102997187911,-74.00891662461726,Closed,2026-04-16T14:38:20.000,2.39,4,1.18,2.48,0.08,0.65,6.03,Medium
68681943,2026-04-15 12:30:00,Street Light Condition,Street Light Out,Queens,40.73393954187541,-73.7240448218791,Assigned,,1.0,4,1.3,1.55,0.74,1.25,4.84,Medium
68673458,2026-04-15 12:29:42,Street Condition,Pothole,Queens,40.72576276408367,-73.90420444825385,Pending,,3.21,4,1.2,0.73,0.77,0.49,5.84,Medium
68674383,2026-04-15 12:28:17,Street Condition,Pothole,Queens,40.75213645696293,-73.9256272786863,Closed,2026-04-15T21:45:00.000,2.87,4,1.11,1.87,0.96,0.71,6.73,High
68676399,2026-04-15 12:27:00,Street Condition,Pothole,Manhattan,40.72172652636259,-74.00530682036884,Closed,2026-05-02T08:20:00.000,2.69,4,1.17,2.21,0.09,0.81,6.26,Medium
68677909,2026-04-15 12:26:45,Street Condition,Pothole,Brooklyn,40.63581678873192,-73.95342423250342,Open,,2.94,4,1.23,2.39,0.22,1.06,7.29,High
68681919,2026-04-15 12:26:34,Street Condition,Pothole,Manhattan,40.80949059299736,-73.95166267659963,Closed,2026-04-15T12:26:34.000,3.04,4,1.14,1.38,0.03,0.82,5.7,Medium
68674930,2026-04-15 12:25:40,Street Condition,Pothole,Brooklyn,40.70028049866335,-73.94114966404247,Closed,2026-04-30T10:05:00.000,2.76,4,1.29,1.44,0.26,1.07,6.33,Medium
68673698,2026-04-15 12:24:59,Street Condition,Line/Marking - Faded,Queens,40.77986822973224,-73.7805258655971,In Progress,,2.92,4,1.19,1.7,0.88,0.79,6.84,High
68683347,2026-04-15 12:24:53,Street Condition,Pothole,Queens,40.74466900121858,-73.93168408303255,Closed,2026-04-15T12:24:53.000,3.11,4,1.1,1.03,0.74,1.39,6.58,High
68681581,2026-04-15 12:24:14,Street Condition,Blocked - Construction,Bronx,40.88649679069457,-73.86117793434622,Closed,2026-04-15T14:54:08.000,3.06,4,1.21,0.42,0.27,1.0,5.39,Medium
68678924,2026-04-15 12:24:00,Street Light Condition,Street Light Out,Queens,40.7511741613576,-73.79211941877979,Assigned,,1.18,4,1.24,1.6,0.81,1.22,5.09,Medium
68680377,2026-04-15 12:21:53,Street Condition,Pothole,Queens,40.73118210965325,-73.87159708902749,Closed,2026-04-15T12:21:53.000,3.27,4,1.19,1.95,0.85,1.2,7.89,High
68675923,2026-04-15 12:21:00,Street Light Condition,Street Light Out,Queens,40.77148652833095,-73.92939650967959,Assigned,,1.0,4,1.29,1.44,0.76,0.72,4.21,Medium
68676654,2026-04-15 12:20:50,Sidewalk Condition,Sidewalk Violation,Queens,40.69420667701917,-73.84844834175836,Closed,2026-04-16T12:17:28.000,1.94,4,1.28,1.77,0.91,0.89,6.05,Medium
68682656,2026-04-15 12:19:36,Street Condition,Cave-in,Brooklyn,40.648707042232765,-74.01024886427484,Closed,2026-04-17T08:25:36.000,3.0,4,1.13,2.0,0.42,1.1,6.91,High
68682408,2026-04-15 12:19:00,Street Condition,Pothole,Manhattan,40.7225499038568,-74.00629899581318,Closed,2026-04-18T09:15:00.000,3.05,4,1.12,2.01,0.04,1.4,6.87,High
68682403,2026-04-15 12:18:13,Street Condition,Pothole,Bronx,40.81738929564349,-73.86012263841882,Closed,2026-05-01T10:15:00.000,2.69,4,1.16,1.67,0.43,1.19,6.41,Medium
68683405,2026-04-15 12:18:00,Street Light Condition,Street Light Out,Queens,40.77148652833095,-73.92939650967959,Assigned,,1.0,4,1.22,2.17,0.93,2.0,6.32,Medium
68675177,2026-04-15 12:17:43,Street Condition,Cave-in,Manhattan,40.86087019571104,-73.93248297408368,Closed,2026-04-16T16:06:15.000,2.74,4,1.22,1.52,0.0,1.13,5.99,Medium
68674923,2026-04-15 12:15:08,Street Condition,Pothole,Manhattan,40.74237765355967,-73.9889644549032,Closed,2026-05-01T07:40:00.000,2.91,4,1.15,2.39,0.0,1.0,6.74,High
68676681,2026-04-15 12:10:29,Street Condition,"Rough, Pitted or Cracked Roads",Queens,40.686891243369,-73.7381000712168,Closed,2026-04-16T12:32:51.000,3.38,4,1.29,0.91,0.89,1.27,7.43,High
68681944,2026-04-15 12:10:00,Street Light Condition,Street Light Out,Queens,40.71766575177424,-73.77583542774394,Assigned,,1.07,4,1.16,1.1,0.91,0.48,3.73,Low
68675169,2026-04-15 12:08:53,Sidewalk Condition,Sidewalk Violation,Manhattan,40.74387678094676,-73.99715985304296,Closed,2026-04-24T14:36:33.000,1.94,4,1.26,2.6,0.14,1.25,6.43,Medium
68678762,2026-04-15 12:05:51,Street Condition,Cave-in,Bronx,40.84319747207617,-73.89310955995508,Closed,2026-04-15T14:50:43.000,3.05,4,1.27,1.0,0.16,0.9,5.93,Medium
68681903,2026-04-15 12:05:11,Street Condition,Pothole,Queens,40.68848534557373,-73.76582995965448,Closed,2026-04-15T21:45:00.000,3.14,4,1.12,1.38,0.76,1.26,6.92,High
68684113,2026-04-15 12:03:33,Sidewalk Condition,Broken Sidewalk,Manhattan,40.70470616407293,-74.00708357179722,Closed,2026-04-23T14:22:25.000,1.95,4,1.15,3.0,0.1,0.72,6.06,Medium
68681202,2026-04-15 12:03:31,Street Condition,"Rough, Pitted or Cracked Roads",Bronx,40.86346540021052,-73.81055364379239,In Progress,,2.96,4,1.14,2.11,0.43,1.06,6.97,High
68680951,2026-04-15 12:03:28,Street Condition,Pothole,Queens,40.7402661546192,-73.8706160766944,Pending,,3.16,4,1.28,1.13,0.83,1.53,7.53,High
68681932,2026-04-15 12:03:00,Street Light Condition,Street Light Out,Staten Island,40.60443984883707,-74.12275361196407,Closed,2026-04-25T13:28:00.000,1.0,4,1.17,0.92,2.0,0.97,5.06,Medium
68677354,2026-04-15 12:02:30,Street Condition,Pothole,Queens,40.68226523856321,-73.8451331832496,Closed,2026-04-15T12:02:30.000,3.03,4,1.27,1.41,0.95,0.54,6.75,High
68683348,2026-04-15 12:00:48,Street Condition,Pothole,Queens,40.7443500939338,-73.7040085498426,Closed,2026-04-15T12:00:48.000,3.04,4,1.2,2.16,0.83,1.29,7.93,High
68679685,2026-04-15 12:00:20,Street Condition,Cave-in,Bronx,40.814682211992334,-73.80807332106528,Closed,2026-04-16T12:05:26.000,3.21,4,1.19,1.1,0.4,0.93,6.25,Medium
68681181,2026-04-15 12:00:07,Sidewalk Condition,Sidewalk Violation,Queens,40.71508572545368,-73.87307461412415,Closed,2026-04-22T11:52:51.000,2.39,4,1.28,0.97,0.97,1.41,6.41,Medium
68673669,2026-04-15 12:00:06,Sidewalk Condition,Broken Sidewalk,Bronx,40.88001447263234,-73.8594412183717,Closed,2026-04-16T10:28:38.000,2.24,4,1.19,1.96,0.24,1.3,6.17,Medium
68675591,2026-04-15 11:59:00,Street Light Condition,Lamppost Missing,Bronx,40.8271152068472,-73.84818176229753,Open,,1.0,4,1.25,0.76,0.24,0.92,3.17,Low
68680264,2026-04-15 11:55:03,Street Condition,Cave-in,Staten Island,40.54026359234889,-74.22155830732048,Closed,2026-04-15T14:00:25.000,2.74,4,1.18,0.74,2.0,1.25,7.22,High
68677049,2026-04-15 11:54:56,Street Condition,Blocked - Construction,Bronx,40.88663119312822,-73.86110532206568,Closed,2026-04-15T14:55:04.000,3.07,4,1.12,1.56,0.29,1.46,6.75,High
68683404,2026-04-15 11:52:00,Street Light Condition,Multiple Street Lights Out,Manhattan,40.782887903578114,-73.94389318687843,Closed,2026-04-17T07:00:00.000,1.27,4,1.11,1.98,0.0,0.26,3.65,Low
68679415,2026-04-15 11:48:28,Street Condition,Pothole,Bronx,40.90336032499629,-73.9115669025736,Closed,2026-05-02T10:57:00.000,3.35,4,1.14,0.92,0.31,1.28,6.33,Medium
68682646,2026-04-15 11:46:19,Sidewalk Condition,Sidewalk Violation,Staten Island,40.629454033507685,-74.08541500084473,Closed,2026-04-24T15:17:04.000,2.26,4,1.24,1.38,2.0,1.09,7.27,High
68678144,2026-04-15 11:45:59,Street Condition,Blocked - Construction,Queens,40.70374661650565,-73.85853612122845,Closed,2026-04-17T11:07:19.000,2.75,4,1.17,1.78,0.76,1.07,6.83,High
68676678,2026-04-15 11:43:42,Street Condition,Failed Street Repair,Queens,40.685070528395066,-73.84320125087645,Closed,2026-04-17T11:06:08.000,3.17,4,1.19,1.17,0.91,0.94,6.79,High
68684115,2026-04-15 11:43:23,Sidewalk Condition,Sidewalk Violation,Staten Island,40.62311934029726,-74.09215400163751,Closed,2026-04-24T15:12:24.000,2.3,4,1.12,2.03,1.92,1.22,7.75,High
68673676,2026-04-15 11:38:25,Sidewalk Condition,Sidewalk Violation,Manhattan,40.81811946713825,-73.9443981857051,Closed,2026-04-24T15:07:52.000,2.14,4,1.22,2.17,0.0,1.07,5.85,Medium
68681036,2026-04-15 11:36:25,Street Condition,Line/Marking - After Repaving,Brooklyn,40.62126632383186,-73.95260588012137,In Progress,,3.15,4,1.26,1.3,0.25,1.11,6.63,High
